n_notes,n_chord_groups,sigma_ms,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,asynchrony_sigma_ms,keep_rate,wrap_rate,collision_rate,onset_max_err_ms,path
7516,3771,36.21797098055504,-0.02593499353808669,0.03973052465893727,-0.0025455609009686735,-0.014271477076951507,0.006200635762633889,0.00830938560472445,0.030409996527901578,-0.012842664477493736,18.438514129932706,0.9964076636508781,0.0,0.003592336349121873,1.917868530654232e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi
7557,5463,27.4223251753966,0.04947834070584662,-0.013090887691717438,-0.04518598256750424,0.016995016425029517,0.022855277809468735,0.03809970783227352,0.0006776983651385026,-0.006105687847114186,15.563699874157255,1.0,0.0,0.0,1.4112515600572806e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_03_Track03_wav--1.midi
5156,2941,31.581737341682118,0.09482661717025237,0.04474521258440353,0.03681729411730542,0.03455925432889052,0.043880012277953705,0.023864253762817707,0.016119439647636704,0.015477808833548335,17.35208058677297,0.9986423584173778,0.0,0.0013576415826221878,1.599119059392251e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_07_Track07_wav.midi
1701,880,40.27178390330174,0.12537006690909341,0.03771330135335383,0.04458374573091641,0.009959115573427026,-0.0053088974488376675,0.022892842830753646,-0.0017087410102939009,-0.014622301776835638,19.309320936819088,0.9929453262786596,0.0,0.007054673721340388,2.0588117877196055e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_08_Track08_wav.midi
3006,2074,23.35518091171821,-0.017710609180083985,0.005038744396144688,-0.006876427418453539,0.0019807995437044978,-0.023647075597002624,0.04166919787186458,0.004586733506022497,0.008371020279134554,14.722900115188725,1.0,0.0,0.0,1.1982450587311178e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_09_Track09_wav.midi
9939,4822,30.71972831903755,-0.08935259536862349,0.028893365735548095,-0.01042806348077272,-0.016662471920547997,0.020978466861239026,0.01680028449144208,-0.00905096571507412,-0.029115203848260905,17.006733888819586,0.9975852701479022,0.0,0.0024147298520977964,1.590251486049965e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_10_Track10_wav.midi
7963,4091,37.83458100744452,0.009146021090821271,-0.010294839063645155,-0.027775857397437032,-0.04520413476590974,0.002175481934748455,0.006949658459379441,0.05089205076761176,0.011646078745605092,19.46397624055017,0.9946000251161623,0.0,0.00539997488383775,1.9563231035135686e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_02_Track02_wav.midi
12177,7254,37.64565517895153,0.16328170479867907,0.10362796715892099,0.033707576326466114,0.02872629298617734,-0.019719773331777022,0.0010405021776084828,0.005842686924165126,0.03534161670206467,19.12416332768024,0.997125728833046,0.0,0.0028742711669540936,1.9297203834867105e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_05_Track05_wav.midi
3510,2308,34.842635127438776,0.28058983738560433,0.22191730448738647,0.16453445816526197,0.11207897359156574,0.06211671417594969,0.08859508131204992,0.06271018786200903,0.0781418029951666,17.418081176476942,0.9977207977207977,0.0,0.002279202279202279,1.8198420548287686e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_08_Track08_wav.midi
1360,1018,56.57686345852534,0.12372413177610686,0.08944786386465046,0.013615886747868988,0.017910491034851195,-0.03358370190014386,-0.04650283526708325,0.021047253996611746,0.06373183681139678,24.950217086339812,0.9904411764705883,0.0,0.009558823529411765,2.9281750357768033e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_09_Track09_wav.midi
1859,923,30.59804051265135,0.1625023867341494,0.11845667677299652,0.05696162379091889,0.03823654621721574,0.053635252718434855,0.05301124803287732,0.013040721531818532,0.015598754694904017,19.422361625052154,1.0,0.0,0.0,1.5447483292518882e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_10_Track10_wav.midi
2872,1597,36.23282013781613,-0.0783922774645827,0.013005075641285252,-0.03045466401936725,0.00910543018310395,0.02474589561940436,-0.041729914206862284,-0.01084318518102065,0.020685905770822324,19.061694251055034,0.9982590529247911,0.0,0.0017409470752089136,1.9098251868854277e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_12_Track12_wav.midi
1764,693,34.965133218951756,0.04110905071227919,-0.01387896620861963,-0.06903262536723656,-0.03680377710774979,0.06221946407001846,-0.07993954598232292,0.04305745862051636,-0.02006937392962493,18.768001985032374,1.0,0.0,0.0,1.7500685345339662e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_02_Track02_wav.midi
1770,1071,129.9612625678289,0.04972904187037293,-0.005665333490459373,0.017600001667793543,-0.019553636298538662,0.02807418604205819,0.006865603051971439,-0.03527442133265013,0.01315296139942124,33.23463932005393,0.9610169491525423,0.0,0.03898305084745763,6.593012358280248e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_03_Track03_wav.midi
3168,1202,31.738384477657416,-0.14436296815006508,0.014872259479862407,0.03454635984534926,0.01754308692039243,0.027154835727160164,0.04944403262743287,-0.010074169036099007,0.06888694917247462,17.168294870293526,0.9996843434343434,0.0,0.0003156565656565657,1.6399610558437416e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_04_Track04_wav.midi
1620,1049,86.3814474516593,0.10467424445646321,0.02258560836411239,0.06998932569021955,-0.017674613711638237,0.015321286522562082,0.01983398647928442,0.050366713597096414,0.011780930359353075,29.770459715648467,0.9975308641975309,0.0,0.0024691358024691358,4.3651482428685995e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_05_Track05_wav.midi
2968,1584,34.281061126555684,-0.019053879501164318,0.03815604915349731,0.01989567863118568,-0.025895061952210172,0.003675044492307691,0.023969219650551963,0.011472337536760207,0.017479115634687976,18.282641679960047,0.9996630727762803,0.0,0.00033692722371967657,1.7730990009567904e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_06_Track06_wav.midi
11750,5750,36.785857776405265,-0.024940496913686112,-0.012726041174629067,-0.03596351382368643,0.012329635422717448,0.0023592071681643218,0.005952238592910006,-0.01627530227092639,-0.03038581120017808,19.773447241026055,0.9974468085106383,0.0,0.002553191489361702,1.912439984153025e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_08_Track08_wav.midi
12854,6453,35.078622160287445,-0.061092342369637835,-0.0051549828000763435,0.008303509151731652,-0.00611353265373423,-0.03902903131163243,0.009224488129640801,0.010989251219329305,-0.010611767322090534,18.454538079279693,0.9984440641045589,0.0,0.0015559358954411078,1.8049135519504489e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_13_Track13_wav.midi
2194,1350,41.535618460160876,0.35416576997248583,0.1677840307252736,0.04985963236072448,0.02074194731978942,0.0038604715293662235,-0.09331061343884861,-0.14905306581219055,-0.1891413327446488,19.818097161757677,1.0,0.0,0.0,2.1453274712257553e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_02_Track02_wav.midi
5485,4030,29.98063623507769,0.10165256693919197,0.02839076849448637,0.008497239119639963,0.0149781860795694,-0.030541398204226123,-0.03528249777880631,0.0026993795233223833,0.0045764180202700795,17.03932936494121,1.0,0.0,0.0,1.5429577615577728e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi
4622,3296,37.624748681733195,-0.10363356228483278,-0.0032933362104915114,-0.005418787564163751,-0.018120854608821145,0.021543744620131162,-0.002653162089089661,0.004428771763043138,0.001163656214850172,19.353900212337425,0.9991345737775854,0.0,0.0008654262224145391,1.948819772223942e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_06_Track06_wav.midi
2574,2402,40.66226904036159,0.21807562388779422,0.08866583247210387,0.03723193799982856,-0.024813374447130807,-0.0244103388520952,-0.02183688873185702,-0.014744789719899605,0.0041415326253224005,23.098619772197626,1.0,0.0,0.0,2.0707773273898056e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--1.midi
3291,2075,34.84806591167281,0.2221890994484937,0.16718221674212216,0.13798164365480853,0.10819481884675522,0.07915250943523978,0.08796625967573274,0.055116702241333894,0.003476496773260595,17.966268784287294,0.9996961409905804,0.0,0.00030385900941962927,1.79004189249099e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--2.midi
6165,3580,25.941445727561245,0.11909054489949533,0.10473726600270804,0.04159489542669104,0.03751489711475834,0.025226468733794426,0.013828841141418528,-0.016330125427666504,0.008869131425627461,15.534759748032,0.9998377939983779,0.0,0.00016220600162206002,1.3494059203367215e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_03_Track03_wav.midi
5017,3175,28.984029423902225,0.02072193053638889,0.017070967540928635,-0.0105367903879409,-0.005957333540725861,-0.01579907421358435,-0.004756825018255788,-0.03802120511174577,-0.015386958900734889,16.649694589522,1.0,0.0,0.0,1.5115801943466067e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_06_Track06_wav.midi
3856,2064,30.02634069564071,-0.0014393930235117305,0.005270405015085313,-0.003310024180799268,-0.03098050874597847,0.02480254838786098,-0.007899470670344279,0.05115760781402486,0.0023743149114487457,17.529699077953808,0.9992219917012448,0.0,0.0007780082987551867,1.5684236132074147e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_03-06_ORIG_MID--AUDIO_20_R2_2004_08_Track08_wav.midi
1897,1444,25.80714621731313,0.20801091105179043,0.05520271461041819,0.04544771741329131,-0.00396859807588545,-0.04928729340783148,0.05672596471238006,0.005499168577566265,-0.009921735617649632,15.451272667467139,0.9994728518713759,0.0,0.0005271481286241434,1.3158079070763051e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_03-06_ORIG_MID--AUDIO_20_R2_2004_12_Track12_wav--1.midi
5158,3075,29.946105040561854,0.028287080754900867,-0.0076041749788479905,-0.016671483499742814,0.0024519637723285463,0.0011203255478903413,0.01586578021058109,0.012446828785244944,-0.021127525485953032,15.683579251958937,0.9992245056223342,0.0,0.0007754943776657619,1.535170213173842e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_03-06_ORIG_MID--AUDIO_20_R2_2004_12_Track12_wav--2.midi
15256,8852,28.957845795530012,-0.01640928038099307,-0.0084027853010138,0.018317145502897227,0.00945658880659499,-0.015459131658979212,-0.00406081782504568,-0.02432161867683561,0.012436919952803098,17.426074578594154,0.9999344520188779,0.0,6.554798112218144e-05,1.4849774743197486e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_04_ORIG_MID--AUDIO_17_R1_2004_09_Track09_wav.midi
9238,5215,24.853135401199193,0.0880144993837271,0.08557822778507361,-0.012302328684830355,-0.010379143411712324,0.0038183208418424773,-0.027393940161673087,-0.02956378878364226,-0.039219091471262305,14.098696750073493,0.9997835029227106,0.0,0.00021649707728945658,1.2744294508593157e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_04_ORIG_MID--AUDIO_17_R1_2004_11_Track11_wav.midi
5239,3572,44.445856991027,0.0011600006770775646,0.021645063673711492,0.09065065501265408,0.13564159489439914,0.04899852329203155,-0.06620728360276601,-0.021693745209501736,0.09084083382314984,18.798280584466763,0.9902653178087422,0.0,0.009734682191257874,2.2904416141500406e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_03_Track03_wav.midi
1623,971,37.559540164673706,0.6586831149350001,0.5847964838562678,0.5637685273823182,0.4957014053366914,0.43924798422814376,0.3927646549621809,0.3526051484146949,0.31855690726345137,14.741326127566568,0.9987677141096735,0.0,0.0012322858903265558,2.0032331349284505e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_05_Track05_wav.midi
7805,5157,28.467984485104054,0.003805934799390456,-0.0958624554459151,-0.0477162410990099,-0.03134563746563099,-0.03912468888805009,-0.031624494861349134,0.019326795309655635,0.06775576366969545,16.35566806355769,1.0,0.0,0.0,1.4747456589248031e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_10_Track10_wav.midi
12748,6070,29.17415632442399,-0.004551976276150734,0.013743210725042245,0.0018155626296863067,0.005948182270786759,0.006623670983571321,-0.011887438550424893,0.028181046516828224,0.010311060862311927,15.578598950592687,0.990429871352369,0.0,0.009570128647631002,1.5152181731536984e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_17_Track17_wav.midi
2903,1904,34.969725138789215,0.19621606132126362,0.06393164842445452,-0.017330447305506445,-0.06025459719698806,-0.055933890477294176,-0.08770577436906031,-0.01114338836239131,0.045125342579393574,19.66569965158027,1.0,0.0,0.0,1.8076136143463373e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_02_Track02_wav.midi
5207,2747,38.644541017769654,0.22873589777451658,0.11586940748600615,0.03600318457216858,-0.03331236995247324,-0.03851878950819584,-0.011976663121517817,-0.03778203879952705,-0.03888619542911886,18.721824748182662,0.9998079508354139,0.0,0.00019204916458613405,2.0052084437338635e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_03_Track03_wav.midi
19689,8735,42.29048713753481,-0.02927735400481824,0.0312908026165496,0.0003898143634715213,-0.02504639507385375,-0.013319274914937377,-0.013319664689380145,-0.004844850672110868,0.0072969921842416,19.989503861092757,0.9912641576514806,0.0,0.008735842348519478,2.1943833417026326e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_03_ORIG_MID--AUDIO_01_R1_2004_04_Track04_wav.midi
5141,3479,27.040200095983142,0.029845762701304703,-0.044385848064119014,-0.024330430147835803,0.0216552912653345,-0.017276398576089588,-0.02885204755653129,-0.0045514336686646294,-0.029753541092989052,16.800444057591918,0.9998054853141413,0.0,0.00019451468585878233,1.402270299877273e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_04-05_ORIG_MID--AUDIO_01_R1_2004_05_Track05_wav.midi
5925,3173,36.03529428267186,-0.017468457433856874,-0.04784480231710557,0.054727444095318885,-0.036483951870522856,0.026876473997199862,0.02342432560224409,0.018619703042039956,-0.0005997603383133608,17.997185481600663,0.9989873417721519,0.0,0.0010126582278481013,1.8778791854856536e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_04-05_ORIG_MID--AUDIO_01_R1_2004_06_Track06_wav.midi
2809,1602,67.2470348229975,0.544063063877451,0.5019560018424413,0.4424513981526071,0.3748088407660225,0.31377596506891287,0.25085150345615237,0.21572409143969568,0.16482796453745344,25.629657913551945,0.9982200071199715,0.0,0.00177999288002848,3.4167015883213026e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.midi
16522,7878,35.98526412793649,-0.024652083530980126,-0.04374939614460764,0.003207216635149163,-0.0145304075091178,-0.019707949061103673,-0.00365719288871403,-0.011212743244709375,0.007008968884468648,18.54758433900725,0.9978210870354679,0.0,0.002178912964532139,1.8443415683577769e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi
17872,9805,34.937877801792744,-0.041165256377655585,-0.0021260549791372184,-0.02564245282600563,-0.009918625383846202,-0.005817462883659126,0.0044353661887430096,-0.0219419948384573,0.006800407545464438,18.352377895167823,0.9982654431512982,0.0,0.00173455684870188,1.8017090042121708e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_01-02_ORIG_MID--AUDIO_04_R1_2004_01_Track01_wav.midi
5426,4026,35.807084857384034,0.12441999125335085,0.028847592333013053,-0.019960787264055486,-0.049855451452287626,-0.020883624359232775,0.02086290028729736,-0.00398117838082197,-0.026469326119523195,17.917859196610323,0.9988942130482861,0.0,0.0011057869517139699,1.8486190356270527e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_01-02_ORIG_MID--AUDIO_04_R1_2004_02_Track02_wav.midi
1477,1149,83.76902202467011,0.010999207433709893,-0.017939543666274767,0.04725737049710577,0.03933145105037087,-0.010173735682883947,-0.010982265880475923,-0.03156405437561671,0.028835650338532654,38.73143839392491,0.992552471225457,0.0,0.007447528774542992,4.296083488952718e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_04_Track04_wav.midi
3678,2127,31.307131982338483,-0.04717760140116226,-0.023832868855167857,0.005157605723395338,-0.035374172035701014,-0.04743823725930299,0.03360111810847086,0.0014546039275857825,0.027576456336333453,17.139658282904882,0.9991843393148451,0.0,0.0008156606851549756,1.636180968489498e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_05_Track05_wav.midi
1820,1331,29.923455349416145,0.27537771748235784,0.14149146210778363,0.12916103145309432,0.04577882762077933,0.008430895886574053,0.01342323120672532,-0.042148872729184446,-0.0322393155432121,15.03680532727855,1.0,0.0,0.0,1.5340901882154867e-06,/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_06_Track06_wav.midi
