path,split,n_notes,keep_rate,collision_rate,wrap_rate,onset_mae_ms,onset_max_ms,velocity_exact_rate,residual_sigma_ms
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_12_Track12_wav.midi,train,7516,0.9964076636508781,0.003592336349121873,0.0,6.129955436331657e-07,1.917868530654232e-06,1.0,36.21797098055504
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_03_Track03_wav--1.midi,validation,7557,1.0,0.0,0.0,4.67372029775397e-07,1.4112515600572806e-06,1.0,27.4223251753966
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_07_Track07_wav.midi,train,5156,0.9986423584173778,0.0013576415826221878,0.0,5.32886524078811e-07,1.599119059392251e-06,1.0,31.581737341682118
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_08_Track08_wav.midi,train,1701,0.9929453262786596,0.007054673721340388,0.0,7.020130226753143e-07,2.0588117877196055e-06,1.0,40.27178390330173
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_09_Track09_wav.midi,train,3006,1.0,0.0,0.0,4.0210705062104486e-07,1.1982450587311178e-06,1.0,23.35518091171821
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_12_01_2004_01-05_ORIG_MID--AUDIO_12_R1_2004_10_Track10_wav.midi,train,9939,0.9975852701479022,0.0024147298520977964,0.0,5.23025035933142e-07,1.590251486049965e-06,1.0,30.71972831903755
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_02_Track02_wav.midi,train,7963,0.9946000251161623,0.00539997488383775,0.0,6.52416318318179e-07,1.9563231035135686e-06,1.0,37.83458100744453
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_05_Track05_wav.midi,validation,12177,0.997125728833046,0.0028742711669540936,0.0,6.473012150720367e-07,1.9297203834867105e-06,1.0,37.64565517895153
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_08_Track08_wav.midi,train,3510,0.9977207977207977,0.002279202279202279,0.0,5.823214590821491e-07,1.8198420548287686e-06,1.0,34.842635127438776
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_09_Track09_wav.midi,train,1360,0.9904411764705883,0.009558823529411765,0.0,9.80797716984987e-07,2.9281750357768033e-06,1.0,56.57686345852533
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_10_Track10_wav.midi,train,1859,1.0,0.0,0.0,5.271556187803707e-07,1.5447483292518882e-06,1.0,30.59804051265135
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_12_Track12_wav.midi,validation,2872,0.9982590529247911,0.0017409470752089136,0.0,6.078979439736103e-07,1.9098251868854277e-06,1.0,36.23282013781613
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_02_Track02_wav.midi,validation,1764,1.0,0.0,0.0,6.156910808849901e-07,1.7500685345339662e-06,1.0,34.96513321895176
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_03_Track03_wav.midi,validation,1770,0.9610169491525423,0.03898305084745763,0.0,2.2969422463075036e-06,6.593012358280248e-06,1.0,129.9612625678289
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_04_Track04_wav.midi,validation,3168,0.9996843434343434,0.0003156565656565657,0.0,5.498746790671738e-07,1.6399610558437416e-06,1.0,31.738384477657416
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_05_Track05_wav.midi,train,1620,0.9975308641975309,0.0024691358024691358,0.0,1.522316828288253e-06,4.3651482428685995e-06,1.0,86.3814474516593
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_06_Track06_wav.midi,validation,2968,0.9996630727762803,0.00033692722371967657,0.0,5.760996170992634e-07,1.7730990009567904e-06,1.0,34.281061126555684
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_08_Track08_wav.midi,train,11750,0.9974468085106383,0.002553191489361702,0.0,6.31113487503703e-07,1.912439984153025e-06,1.0,36.78585777640527
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_13_Track13_wav.midi,train,12854,0.9984440641045589,0.0015559358954411078,0.0,5.985242105406375e-07,1.8049135519504489e-06,1.0,35.078622160287445
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_02_Track02_wav.midi,train,2194,1.0,0.0,0.0,7.054209091671515e-07,2.1453274712257553e-06,1.0,41.535618460160876
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi,train,5485,1.0,0.0,0.0,5.202764908251252e-07,1.5429577615577728e-06,1.0,29.980636235077693
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_06_Track06_wav.midi,train,4622,0.9991345737775854,0.0008654262224145391,0.0,6.600813599575091e-07,1.948819772223942e-06,1.0,37.624748681733195
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--1.midi,train,2574,1.0,0.0,0.0,7.030122985521694e-07,2.0707773273898056e-06,1.0,40.66226904036159
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--2.midi,train,3291,0.9996961409905804,0.00030385900941962927,0.0,6.044238144434821e-07,1.79004189249099e-06,1.0,34.84806591167282
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_03_Track03_wav.midi,train,6165,0.9998377939983779,0.00016220600162206002,0.0,4.5146274374830934e-07,1.3494059203367215e-06,1.0,25.941445727561245
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_06_Track06_wav.midi,train,5017,1.0,0.0,0.0,5.018805444319386e-07,1.5115801943466067e-06,1.0,28.984029423902225
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_03-06_ORIG_MID--AUDIO_20_R2_2004_08_Track08_wav.midi,train,3856,0.9992219917012448,0.0007780082987551867,0.0,5.134194101671423e-07,1.5684236132074147e-06,1.0,30.02634069564071
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_03-06_ORIG_MID--AUDIO_20_R2_2004_12_Track12_wav--1.midi,test,1897,0.9994728518713759,0.0005271481286241434,0.0,4.558397273101927e-07,1.3158079070763051e-06,1.0,25.80714621731313
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_03-06_ORIG_MID--AUDIO_20_R2_2004_12_Track12_wav--2.midi,train,5158,0.9992245056223342,0.0007754943776657619,0.0,5.291820839586414e-07,1.535170213173842e-06,1.0,29.946105040561857
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_04_ORIG_MID--AUDIO_17_R1_2004_09_Track09_wav.midi,train,15256,0.9999344520188779,6.554798112218144e-05,0.0,4.943059526356691e-07,1.4849774743197486e-06,1.0,28.957845795530016
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_04_ORIG_MID--AUDIO_17_R1_2004_11_Track11_wav.midi,train,9238,0.9997835029227106,0.00021649707728945658,0.0,4.254431393460782e-07,1.2744294508593157e-06,1.0,24.85313540119919
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_03_Track03_wav.midi,train,5239,0.9902653178087422,0.009734682191257874,0.0,7.677321887534649e-07,2.2904416141500406e-06,1.0,44.44585699102699
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_05_Track05_wav.midi,train,1623,0.9987677141096735,0.0012322858903265558,0.0,6.923825164416402e-07,2.0032331349284505e-06,1.0,37.5595401646737
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_10_Track10_wav.midi,train,7805,1.0,0.0,0.0,4.901223271211113e-07,1.4747456589248031e-06,1.0,28.467984485104054
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_17_Track17_wav.midi,train,12748,0.990429871352369,0.009570128647631002,0.0,4.979007897494887e-07,1.5152181731536984e-06,1.0,29.17415632442399
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_02_Track02_wav.midi,train,2903,1.0,0.0,0.0,6.129315489725331e-07,1.8076136143463373e-06,1.0,34.969725138789215
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_03_Track03_wav.midi,train,5207,0.9998079508354139,0.00019204916458613405,0.0,6.619808291618594e-07,2.0052084437338635e-06,1.0,38.64454101776966
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_03_ORIG_MID--AUDIO_01_R1_2004_04_Track04_wav.midi,train,19689,0.9912641576514806,0.008735842348519478,0.0,7.257007671033353e-07,2.1943833417026326e-06,1.0,42.29048713753481
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_04-05_ORIG_MID--AUDIO_01_R1_2004_05_Track05_wav.midi,validation,5141,0.9998054853141413,0.00019451468585878233,0.0,4.6466535884914353e-07,1.402270299877273e-06,1.0,27.04020009598314
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_04-05_ORIG_MID--AUDIO_01_R1_2004_06_Track06_wav.midi,train,5925,0.9989873417721519,0.0010126582278481013,0.0,6.262808651661892e-07,1.8778791854856536e-06,1.0,36.03529428267186
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.midi,test,2809,0.9982200071199715,0.00177999288002848,0.0,1.1253124682680749e-06,3.4167015883213026e-06,1.0,67.2470348229975
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi,train,16522,0.9978210870354679,0.002178912964532139,0.0,6.285279957138031e-07,1.8443415683577769e-06,1.0,35.98526412793649
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_01-02_ORIG_MID--AUDIO_04_R1_2004_01_Track01_wav.midi,train,17872,0.9982654431512982,0.00173455684870188,0.0,6.002213661355037e-07,1.8017090042121708e-06,1.0,34.937877801792744
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_01-02_ORIG_MID--AUDIO_04_R1_2004_02_Track02_wav.midi,train,5426,0.9988942130482861,0.0011057869517139699,0.0,6.167413837320023e-07,1.8486190356270527e-06,1.0,35.807084857384034
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_04_Track04_wav.midi,train,1477,0.992552471225457,0.007447528774542992,0.0,1.454280509719384e-06,4.296083488952718e-06,1.0,83.7690220246701
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_05_Track05_wav.midi,train,3678,0.9991843393148451,0.0008156606851549756,0.0,5.433433321964366e-07,1.636180968489498e-06,1.0,31.307131982338483
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_03-05_ORIG_MID--AUDIO_04_R1_2004_06_Track06_wav.midi,test,1820,1.0,0.0,0.0,5.213282579744956e-07,1.5340901882154867e-06,1.0,29.923455349416145
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R1_2004_06_ORIG_MID--AUDIO_04_R1_2004_08_Track08_wav.midi,validation,7984,0.9971192384769539,0.002880761523046092,0.0,5.554537403101135e-07,1.654484549362678e-06,1.0,32.30506566841266
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R2_2004_01_ORIG_MID--AUDIO_04_R2_2004_01_Track01_wav.midi,train,5596,0.9969621157969979,0.0030378842030021444,0.0,9.78644337502602e-07,2.9493776310118847e-06,1.0,56.71314696893236
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_04_R2_2004_01_ORIG_MID--AUDIO_04_R2_2004_02_Track02_wav.midi,train,11919,0.9843107643258663,0.015689235674133738,0.0,8.114838565287355e-07,2.452452463330701e-06,1.0,47.155353791596816
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_06_R1_2004_01_ORIG_MID--AUDIO_06_R1_2004_01_Track01_wav.midi,train,18833,0.9998407051452238,0.00015929485477619073,0.0,5.254570825658384e-07,1.5697878552600741e-06,1.0,30.541431769503248
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_06_R1_2004_02-03_ORIG_MID--AUDIO_06_R1_2004_05_Track05_wav.midi,train,11856,0.9974696356275303,0.0025303643724696357,0.0,4.935017098169584e-07,1.4663328329334036e-06,1.0,28.423156708393083
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_01_Track01_wav.midi,train,6610,0.9990922844175492,0.000907715582450832,0.0,7.022187032678036e-07,2.099369567076792e-06,1.0,40.80456392245763
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_02_Track02_wav.midi,train,2770,0.9844765342960289,0.01552346570397112,0.0,1.3842359237823518e-06,4.218009053147398e-06,1.0,79.14289616263156
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_03_Track03_wav.midi,train,8922,0.9928267204662632,0.00717327953373683,0.0,6.458578823656609e-07,1.9426806829869747e-06,1.0,37.43587320882911
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_01-02_ORIG_MID--AUDIO_08_R1_2004_01_Track01_wav.midi,train,6528,0.9967830882352942,0.003216911764705882,0.0,6.570608744353875e-07,1.9382184746064013e-06,1.0,37.63119022925855
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_01-02_ORIG_MID--AUDIO_08_R1_2004_02_Track02_wav.midi,train,13809,0.999203418060685,0.0007965819393149395,0.0,4.924854954118682e-07,1.4720171748194844e-06,1.0,28.602273515878743
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_03_ORIG_MID--AUDIO_08_R1_2004_03_Track03_wav.midi,train,5789,0.9991362929694247,0.0008637070305752289,0.0,4.84173650841666e-07,1.4492940181298763e-06,1.0,28.015057165406503
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_04_Track04_wav.midi,train,3301,0.9996970614965162,0.0003029385034837928,0.0,4.213863609899467e-07,1.2594938425536384e-06,1.0,24.435404291164463
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_05_Track05_wav--1.midi,test,2641,0.9969708443771299,0.003029155622870125,0.0,7.906166924248937e-07,2.485364802851109e-06,1.0,46.87087043674283
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_08_R1_2004_04-06_ORIG_MID--AUDIO_08_R1_2004_05_Track05_wav--2.midi,train,2848,1.0,0.0,0.0,3.9789276718943453e-07,1.1602452332226676e-06,1.0,22.842122656129845
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_01_Track01_wav.midi,validation,1906,0.9994753410283316,0.0005246589716684155,0.0,6.552418755144006e-07,1.9446773080744606e-06,1.0,38.295920027336514
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_02_Track02_wav.midi,train,2638,0.9973464746019712,0.00265352539802881,0.0,6.035813074903485e-07,1.7977299648919143e-06,1.0,34.659558533558176
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_03_Track03_wav.midi,train,4741,1.0,0.0,0.0,4.929650388241293e-07,1.4258390024224354e-06,1.0,27.803882334089046
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_06_Track06_wav.midi,train,4876,0.998974569319114,0.001025430680885972,0.0,6.570780583794163e-07,1.928640358528355e-06,1.0,37.6914426387315
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_07_Track07_wav.midi,train,1398,1.0,0.0,0.0,4.2751401099871313e-07,1.2642402680285159e-06,1.0,24.650000047668446
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_08_Track08_wav.midi,train,6699,1.0,0.0,0.0,4.7465551258571763e-07,1.420630724169314e-06,1.0,27.729890441594964
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_10_R1_2004_01-02_ORIG_MID--AUDIO_10_R1_2004_01_Track01_wav.midi,train,931,0.9795918367346939,0.02040816326530612,0.0,1.4166291835986818e-06,4.479133508539235e-06,1.0,85.27414502684839
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_10_R1_2004_01-02_ORIG_MID--AUDIO_10_R1_2004_02_Track02_wav.midi,validation,12231,0.9959120268171041,0.004087973182895921,0.0,5.949585191057165e-07,1.7911361283040605e-06,1.0,34.87848074539
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_10_R1_2004_03-04_ORIG_MID--AUDIO_10_R1_2004_03_Track03_wav.midi,train,6022,1.0,0.0,0.0,4.643361430991978e-07,1.400451310473727e-06,1.0,27.024295895634797
/Workspace/Users/Hadi.Mohebalizadeh@nike.com/Drafts/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_10_R1_2004_05_ORIG_MID--AUDIO_10_R1_2004_05_Track05_wav.midi,train,16164,0.9925760950259837,0.007423904974016332,0.0,6.448630914694433e-07,1.955868356162682e-06,1.0,37.70360166500872
